110,50,3,180,180,-1
120,50,3,180,180,-2
130,50,3,180,180,-3
140,50,3,180,180,-4
150,50,3,180,180,-5
160,50,3,180,180,-6
170,50,3,180,180,-7
180,50,3,180,180,-8
190,50,3,180,180,-9
190,60,3,180,180,-10
190,70,3,180,180,-11
190,80,3,180,180,-12
190,90,3,180,180,-13
190,100,3,180,180,-14
190,110,3,180,180,-15
190,120,3,180,180,-16
180,120,3,180,180,-17
170,120,3,180,180,-18
170,130,3,180,180,-19
170,140,3,180,180,-20
170,150,3,180,180,-21
170,160,3,180,180,-22
170,170,3,180,180,-23
180,170,3,180,180,-24
190,170,3,180,180,-25
200,170,3,180,180,-26
210,170,3,180,180,-27
210,180,3,180,180,-28
210,190,3,180,180,-29
210,200,3,180,180,-30
210,210,3,180,180,-31
200,210,3,180,180,-32
190,210,3,180,180,-33
180,210,3,180,180,-34
170,210,3,180,180,-35
170,200,3,180,180,-36
170,190,3,180,180,-37
170,180,3,180,180,-38
170,170,3,180,180,-39
170,160,3,180,180,-40
180,160,3,180,180,-41
190,160,3,180,180,-42
200,160,3,180,180,-43
210,160,3,180,180,-44
220,160,3,180,180,-45
220,170,3,180,180,-46
220,180,3,180,180,-47
220,190,3,180,180,-48
220,200,3,180,180,-49
220,210,3,180,180,-50
220,220,3,180,180,-51
220,230,3,180,180,-52
220,240,3,180,180,-53
210,240,3,180,180,-54
200,240,3,180,180,-55
190,240,3,180,180,-56
180,240,3,180,180,-57
180,230,3,180,180,-58
180,220,3,180,180,-59
180,210,3,180,180,-60
180,200,3,180,180,-61
180,190,3,180,180,-62
180,180,4,250,80,38
180,170,4,250,80,37
180,160,4,250,80,36
180,150,4,250,80,35
180,140,4,250,80,34
180,130,4,250,80,33
180,120,4,250,80,32
180,110,4,250,80,31
180,100,4,250,80,30
180,90,4,250,80,29
190,90,4,250,80,28
200,90,4,250,80,27
210,90,4,250,80,26
220,90,4,250,80,25
230,90,4,250,80,24
240,90,4,250,80,23
250,90,4,250,80,22
250,80,5,220,210,122
250,70,5,220,210,121
250,60,5,220,210,120
250,50,5,220,210,119
250,40,5,220,210,118
250,30,5,220,210,117
250,20,5,220,210,116
240,20,5,220,210,115
230,20,5,220,210,114
220,20,5,220,210,113
210,20,5,220,210,112
210,30,5,220,210,111
210,40,5,220,210,110
210,50,5,220,210,109
210,60,5,220,210,108
210,70,5,220,210,107
210,80,5,220,210,106
210,90,5,220,210,105
220,90,5,220,210,104
220,100,5,220,210,103
220,110,5,220,210,102
220,120,5,220,210,101
220,130,5,220,210,100
220,140,5,220,210,99
220,150,5,220,210,98
220,160,5,220,210,97
220,170,5,220,210,96
220,180,5,220,210,95
220,190,5,220,210,94
220,200,5,220,210,93
220,210,6,410,10,193
220,220,6,410,10,192
220,230,6,410,10,191
220,240,6,410,10,190
220,250,6,410,10,189
230,250,6,410,10,188
240,250,6,410,10,187
250,250,6,410,10,186
250,240,6,410,10,185
250,230,6,410,10,184
250,220,6,410,10,183
250,210,6,410,10,182
250,200,6,410,10,181
250,190,6,410,10,180
250,180,6,410,10,179
250,170,6,410,10,178
250,160,6,410,10,177
250,150,6,410,10,176
250,140,6,410,10,175
250,130,6,410,10,174
250,120,6,410,10,173
250,110,6,410,10,172
250,100,6,410,10,171
250,90,6,410,10,170
250,80,6,410,10,169
250,70,6,410,10,168
250,60,6,410,10,167
250,50,6,410,10,166
250,40,6,410,10,165
250,30,6,410,10,164
250,20,6,410,10,163
250,10,6,410,10,162
250,0,6,410,10,161
260,0,6,410,10,160
270,0,6,410,10,159
280,0,6,410,10,158
290,0,6,410,10,157
300,0,6,410,10,156
310,0,6,410,10,155
320,0,6,410,10,154
330,0,6,410,10,153
340,0,6,410,10,152
350,0,6,410,10,151
360,0,6,410,10,150
370,0,6,410,10,149
380,0,6,410,10,148
390,0,6,410,10,147
400,0,6,410,10,146
410,0,6,410,10,145
420,0,6,410,10,144
420,10,6,410,10,143
420,20,6,410,10,142
420,30,6,410,10,141
420,40,6,410,10,140
420,50,6,410,10,139
420,60,6,410,10,138
420,70,6,410,10,137
420,80,6,410,10,136
420,90,6,410,10,135
420,100,6,410,10,134
410,100,6,410,10,133
400,100,6,410,10,132
390,100,6,410,10,131
380,100,6,410,10,130
380,90,6,410,10,129
380,80,6,410,10,128
380,70,6,410,10,127
380,60,6,410,10,126
380,50,6,410,10,125
380,40,6,410,10,124
380,30,6,410,10,123
380,20,6,410,10,122
390,20,6,410,10,121
400,20,6,410,10,120
410,20,6,410,10,119
420,20,6,410,10,118
430,20,6,410,10,117
440,20,6,410,10,116
450,20,6,410,10,115
450,10,6,410,10,114
450,0,6,410,10,113
110,50,3,340,150,-1
120,50,3,340,150,-2
130,50,3,340,150,-3
140,50,3,340,150,-4
150,50,3,340,150,-5
160,50,3,340,150,-6
160,60,3,340,150,-7
160,70,3,340,150,-8
160,80,3,340,150,-9
160,90,3,340,150,-10
170,90,3,340,150,-11
180,90,3,340,150,-12
190,90,3,340,150,-13
200,90,3,340,150,-14
210,90,3,340,150,-15
220,90,3,340,150,-16
230,90,3,340,150,-17
240,90,3,340,150,-18
250,90,3,340,150,-19
260,90,3,340,150,-20
270,90,3,340,150,-21
280,90,3,340,150,-22
290,90,3,340,150,-23
300,90,3,340,150,-24
310,90,3,340,150,-25
320,90,3,340,150,-26
330,90,3,340,150,-27
330,100,3,340,150,-28
330,110,3,340,150,-29
330,120,3,340,150,-30
330,130,3,340,150,-31
330,140,3,340,150,-32
340,140,3,340,150,-33
350,140,3,340,150,-34
360,140,3,340,150,-35
370,140,3,340,150,-36
370,150,3,340,150,-37
370,160,3,340,150,-38
370,170,3,340,150,-39
370,180,3,340,150,-40
360,180,3,340,150,-41
350,180,3,340,150,-42
340,180,3,340,150,-43
330,180,3,340,150,-44
330,170,3,340,150,-45
330,160,3,340,150,-46
330,150,3,340,150,-47
330,140,3,340,150,-48
340,140,3,340,150,-49
350,140,3,340,150,-50
360,140,3,340,150,-51
370,140,3,340,150,-52
380,140,3,340,150,-53
380,150,3,340,150,-54
380,160,3,340,150,-55
380,170,3,340,150,-56
370,170,3,340,150,-57
360,170,3,340,150,-58
350,170,3,340,150,-59
340,170,3,340,150,-60
340,160,3,340,150,-61
340,150,4,180,400,39
340,140,4,180,400,38
340,130,4,180,400,37
350,130,4,180,400,36
360,130,4,180,400,35
370,130,4,180,400,34
380,130,4,180,400,33
390,130,4,180,400,32
400,130,4,180,400,31
410,130,4,180,400,30
420,130,4,180,400,29
430,130,4,180,400,28
440,130,4,180,400,27
450,130,4,180,400,26
460,130,4,180,400,25
470,130,4,180,400,24
110,50,3,330,410,-1
120,50,3,330,410,-2
130,50,3,330,410,-3
140,50,3,330,410,-4
150,50,3,330,410,-5
160,50,3,330,410,-6
170,50,3,330,410,-7
180,50,3,330,410,-8
190,50,3,330,410,-9
190,40,3,330,410,-10
190,30,3,330,410,-11
190,20,3,330,410,-12
190,10,3,330,410,-13
190,0,3,330,410,-14
110,50,3,70,90,-40,40,-1
120,50,3,70,90,-50,40,-2
130,50,3,70,90,-60,40,-3
140,50,3,70,90,-70,40,-4
150,50,3,70,90,-80,40,-5
160,50,3,70,90,-90,40,-6
160,60,3,70,90,-90,30,-7
160,70,3,70,90,-90,20,-8
150,70,3,70,90,-80,20,-9
140,70,3,70,90,-70,20,-10
130,70,3,70,90,-60,20,-11
120,70,3,70,90,-50,20,-12
110,70,3,70,90,-40,20,-13
110,80,3,70,90,-40,10,-14
110,90,3,70,90,-40,0,-15
100,90,3,70,90,-30,0,-16
90,90,3,70,90,-20,0,-17
80,90,3,70,90,-10,0,-18
70,90,4,200,250,130,160,82
60,90,4,200,250,140,160,81
50,90,4,200,250,150,160,80
40,90,4,200,250,160,160,79
30,90,4,200,250,170,160,78
20,90,4,200,250,180,160,77
10,90,4,200,250,190,160,76
0,90,4,200,250,200,160,75
110,50,3,90,130,-20,80,-1,3
120,50,3,90,130,-30,80,-2,3
130,50,3,90,130,-40,80,-3,3
140,50,3,90,130,-50,80,-4,3
150,50,3,90,130,-60,80,-5,3
160,50,3,90,130,-70,80,-6,3
170,50,3,90,130,-80,80,-7,3
180,50,3,90,130,-90,80,-8,3
190,50,3,90,130,-100,80,-9,3
200,50,3,90,130,-110,80,-10,3
210,50,3,90,130,-120,80,-11,3
210,60,3,90,130,-120,70,-12,3
210,70,3,90,130,-120,60,-13,3
210,80,3,90,130,-120,50,-14,3
210,90,3,90,130,-120,40,-15,3
210,100,3,90,130,-120,30,-16,3
210,110,3,90,130,-120,20,-17,3
210,120,3,90,130,-120,10,-18,3
210,130,3,90,130,-120,0,-19,3
210,140,3,90,130,-120,-10,-20,3
200,140,3,90,130,-110,-10,-21,3
190,140,3,90,130,-100,-10,-22,3
180,140,3,90,130,-90,-10,-23,3
170,140,3,90,130,-80,-10,-24,3
160,140,3,90,130,-70,-10,-25,3
150,140,3,90,130,-60,-10,-26,3
140,140,3,90,130,-50,-10,-27,3
130,140,3,90,130,-40,-10,-28,3
120,140,3,90,130,-30,-10,-29,3
110,140,3,90,130,-20,-10,-30,3
100,140,3,90,130,-10,-10,-31,3
90,140,3,90,130,0,-10,-32,3
90,130,4,130,250,40,120,68,4
90,120,4,130,250,40,130,67,4
90,110,4,130,250,40,140,66,4
90,100,4,130,250,40,150,65,4
90,90,4,130,250,40,160,64,4
90,80,4,130,250,40,170,63,4
80,80,4,130,250,50,170,62,4
70,80,4,130,250,60,170,61,4
60,80,4,130,250,70,170,60,4
50,80,4,130,250,80,170,59,4
40,80,4,130,250,90,170,58,4
30,80,4,130,250,100,170,57,4
20,80,4,130,250,110,170,56,4
10,80,4,130,250,120,170,55,4
0,80,4,130,250,130,170,54,4
